material,unit_qty,total_qty,order#,ip,mtrl_total_qty,cumsumqty,prop,cumsum_prop,orderlimit,unit_qty2,order#2,total_qty2,Var_qty
GC20,2.0,462.0,231.0,2.0,3092.0,462.0,0.14941785252263906,0.14941785252263906,14,2.0,231.0,462.0,0.0
GC20,4.0,1928.0,482.0,2.0,3092.0,2390.0,0.6235446313065977,0.7729624838292367,14,4.0,482.0,1928.0,0.0
GC20,6.0,402.0,67.0,2.0,3092.0,2792.0,0.13001293661060803,0.9029754204398448,14,6.0,67.0,402.0,0.0
GC20,8.0,176.0,22.0,2.0,3092.0,2968.0,0.056921086675291076,0.9598965071151359,14,8.0,22.0,176.0,0.0
GC20,10.0,40.0,4.0,2.0,3092.0,3008.0,0.0129366106080207,0.9728331177231565,14,10.0,4.0,40.0,0.0
GC20,12.0,48.0,4.0,2.0,3092.0,3056.0,0.015523932729624839,0.9883570504527813,14,12.0,4.0,48.0,0.0
GC20,36.0,36.0,1.0,2.0,3092.0,3092.0,0.01164294954721863,1.0,14,14.0,1.4101744650890493,19.74244251124669,16.25755748875331
GC20,2.0,462.0,231.0,2.0,3092.0,462.0,0.14941785252263906,0.14941785252263906,16,2.0,231.0,462.0,0.0
GC20,4.0,1928.0,482.0,2.0,3092.0,2390.0,0.6235446313065977,0.7729624838292367,16,4.0,482.0,1928.0,0.0
GC20,6.0,402.0,67.0,2.0,3092.0,2792.0,0.13001293661060803,0.9029754204398448,16,6.0,67.0,402.0,0.0
GC20,8.0,176.0,22.0,2.0,3092.0,2968.0,0.056921086675291076,0.9598965071151359,16,8.0,22.0,176.0,0.0
GC20,10.0,40.0,4.0,2.0,3092.0,3008.0,0.0129366106080207,0.9728331177231565,16,10.0,4.0,40.0,0.0
GC20,12.0,48.0,4.0,2.0,3092.0,3056.0,0.015523932729624839,0.9883570504527813,16,12.0,4.0,48.0,0.0
GC20,36.0,36.0,1.0,2.0,3092.0,3092.0,0.01164294954721863,1.0,16,16.0,1.3521825181113625,21.6349202897818,14.3650797102182
GC20,2.0,462.0,231.0,2.0,3092.0,462.0,0.14941785252263906,0.14941785252263906,18,2.0,231.0,462.0,0.0
GC20,4.0,1928.0,482.0,2.0,3092.0,2390.0,0.6235446313065977,0.7729624838292367,18,4.0,482.0,1928.0,0.0
GC20,6.0,402.0,67.0,2.0,3092.0,2792.0,0.13001293661060803,0.9029754204398448,18,6.0,67.0,402.0,0.0
GC20,8.0,176.0,22.0,2.0,3092.0,2968.0,0.056921086675291076,0.9598965071151359,18,8.0,22.0,176.0,0.0
GC20,10.0,40.0,4.0,2.0,3092.0,3008.0,0.0129366106080207,0.9728331177231565,18,10.0,4.0,40.0,0.0
GC20,12.0,48.0,4.0,2.0,3092.0,3056.0,0.015523932729624839,0.9883570504527813,18,12.0,4.0,48.0,0.0
GC20,36.0,36.0,1.0,2.0,3092.0,3092.0,0.01164294954721863,1.0,18,18.0,1.3010299956639813,23.418539921951663,12.581460078048337
GD03,2.0,1008.0,504.0,2.0,4848.0,1008.0,0.2079207920792079,0.2079207920792079,2,2.0,504.0,1008.0,0.0
GD03,4.0,2888.0,722.0,2.0,4848.0,3896.0,0.5957095709570958,0.8036303630363036,2,2.0,939.3436568693944,1878.6873137387888,1009.3126862612112
GD03,6.0,612.0,102.0,2.0,4848.0,4508.0,0.12623762376237624,0.9298679867986799,2,2.0,150.66636798140556,301.3327359628111,310.6672640371889
GD03,8.0,184.0,23.0,2.0,4848.0,4692.0,0.037953795379537955,0.9678217821782178,2,2.0,36.84737980054313,73.69475960108626,110.30524039891374
GD03,10.0,60.0,6.0,2.0,4848.0,4752.0,0.012376237623762377,0.9801980198019802,2,2.0,10.193820026016112,20.387640052032225,39.612359947967775
GD03,12.0,60.0,5.0,2.0,4848.0,4812.0,0.012376237623762377,0.9925742574257426,2,2.0,8.890756251918218,17.781512503836435,42.21848749616356
GD03,36.0,36.0,1.0,2.0,4848.0,4848.0,0.007425742574257425,1.0,2,2.0,2.255272505103306,4.510545010206612,31.489454989793387
GD03,2.0,1008.0,504.0,2.0,4848.0,1008.0,0.2079207920792079,0.2079207920792079,4,2.0,504.0,1008.0,0.0
GD03,4.0,2888.0,722.0,2.0,4848.0,3896.0,0.5957095709570958,0.8036303630363036,4,4.0,722.0,2888.0,0.0
GD03,6.0,612.0,102.0,2.0,4848.0,4508.0,0.12623762376237624,0.9298679867986799,4,4.0,119.9613084236795,479.845233694718,132.154766305282
GD03,8.0,184.0,23.0,2.0,4848.0,4692.0,0.037953795379537955,0.9678217821782178,4,4.0,29.92368990027157,119.69475960108628,64.30524039891372
GD03,10.0,60.0,6.0,2.0,4848.0,4752.0,0.012376237623762377,0.9801980198019802,4,4.0,8.387640052032227,33.55056020812891,26.449439791871093
GD03,12.0,60.0,5.0,2.0,4848.0,4812.0,0.012376237623762377,0.9925742574257426,4,4.0,7.385606273598312,29.54242509439325,30.45757490560675
GD03,36.0,36.0,1.0,2.0,4848.0,4848.0,0.007425742574257425,1.0,4,4.0,1.954242509439325,7.8169700377573,28.1830299622427
GD03,2.0,1008.0,504.0,2.0,4848.0,1008.0,0.2079207920792079,0.2079207920792079,6,2.0,504.0,1008.0,0.0
GD03,4.0,2888.0,722.0,2.0,4848.0,3896.0,0.5957095709570958,0.8036303630363036,6,4.0,722.0,2888.0,0.0
GD03,6.0,612.0,102.0,2.0,4848.0,4508.0,0.12623762376237624,0.9298679867986799,6,6.0,102.0,612.0,0.0
GD03,8.0,184.0,23.0,2.0,4848.0,4692.0,0.037953795379537955,0.9678217821782178,6,6.0,25.873590941990898,155.2415456519454,28.758454348054613
GD03,10.0,60.0,6.0,2.0,4848.0,4752.0,0.012376237623762377,0.9801980198019802,6,6.0,7.331092497698139,43.986554986188835,16.013445013811165
GD03,12.0,60.0,5.0,2.0,4848.0,4812.0,0.012376237623762377,0.9925742574257426,6,6.0,6.505149978319906,39.03089986991944,20.969100130080562
GD03,36.0,36.0,1.0,2.0,4848.0,4848.0,0.007425742574257425,1.0,6,6.0,1.7781512503836436,10.668907502301861,25.331092497698137
GD03,2.0,1008.0,504.0,2.0,4848.0,1008.0,0.2079207920792079,0.2079207920792079,8,2.0,504.0,1008.0,0.0
GD03,4.0,2888.0,722.0,2.0,4848.0,3896.0,0.5957095709570958,0.8036303630363036,8,4.0,722.0,2888.0,0.0
GD03,6.0,612.0,102.0,2.0,4848.0,4508.0,0.12623762376237624,0.9298679867986799,8,6.0,102.0,612.0,0.0
GD03,8.0,184.0,23.0,2.0,4848.0,4692.0,0.037953795379537955,0.9678217821782178,8,8.0,23.0,184.0,0.0
GD03,10.0,60.0,6.0,2.0,4848.0,4752.0,0.012376237623762377,0.9801980198019802,8,8.0,6.581460078048339,52.651680624386714,7.348319375613286
GD03,12.0,60.0,5.0,2.0,4848.0,4812.0,0.012376237623762377,0.9925742574257426,8,8.0,5.880456295278407,47.043650362227254,12.956349637772746
GD03,36.0,36.0,1.0,2.0,4848.0,4848.0,0.007425742574257425,1.0,8,8.0,1.6532125137753437,13.22570011020275,22.77429988979725
GD03,2.0,1008.0,504.0,2.0,4848.0,1008.0,0.2079207920792079,0.2079207920792079,10,2.0,504.0,1008.0,0.0
GD03,4.0,2888.0,722.0,2.0,4848.0,3896.0,0.5957095709570958,0.8036303630363036,10,4.0,722.0,2888.0,0.0
GD03,6.0,612.0,102.0,2.0,4848.0,4508.0,0.12623762376237624,0.9298679867986799,10,6.0,102.0,612.0,0.0
GD03,8.0,184.0,23.0,2.0,4848.0,4692.0,0.037953795379537955,0.9678217821782178,10,8.0,23.0,184.0,0.0
GD03,10.0,60.0,6.0,2.0,4848.0,4752.0,0.012376237623762377,0.9801980198019802,10,10.0,6.0,60.0,0.0
GD03,12.0,60.0,5.0,2.0,4848.0,4812.0,0.012376237623762377,0.9925742574257426,10,10.0,5.395906230238125,53.95906230238125,6.040937697618752
GD03,36.0,36.0,1.0,2.0,4848.0,4848.0,0.007425742574257425,1.0,10,10.0,1.5563025007672873,15.563025007672874,20.436974992327126
GD03,2.0,1008.0,504.0,2.0,4848.0,1008.0,0.2079207920792079,0.2079207920792079,12,2.0,504.0,1008.0,0.0
GD03,4.0,2888.0,722.0,2.0,4848.0,3896.0,0.5957095709570958,0.8036303630363036,12,4.0,722.0,2888.0,0.0
GD03,6.0,612.0,102.0,2.0,4848.0,4508.0,0.12623762376237624,0.9298679867986799,12,6.0,102.0,612.0,0.0
GD03,8.0,184.0,23.0,2.0,4848.0,4692.0,0.037953795379537955,0.9678217821782178,12,8.0,23.0,184.0,0.0
GD03,10.0,60.0,6.0,2.0,4848.0,4752.0,0.012376237623762377,0.9801980198019802,12,10.0,6.0,60.0,0.0
GD03,12.0,60.0,5.0,2.0,4848.0,4812.0,0.012376237623762377,0.9925742574257426,12,12.0,5.0,60.0,0.0
GD03,36.0,36.0,1.0,2.0,4848.0,4848.0,0.007425742574257425,1.0,12,12.0,1.4771212547196624,17.725455056635948,18.274544943364052
GD03,2.0,1008.0,504.0,2.0,4848.0,1008.0,0.2079207920792079,0.2079207920792079,14,2.0,504.0,1008.0,0.0
GD03,4.0,2888.0,722.0,2.0,4848.0,3896.0,0.5957095709570958,0.8036303630363036,14,4.0,722.0,2888.0,0.0
GD03,6.0,612.0,102.0,2.0,4848.0,4508.0,0.12623762376237624,0.9298679867986799,14,6.0,102.0,612.0,0.0
GD03,8.0,184.0,23.0,2.0,4848.0,4692.0,0.037953795379537955,0.9678217821782178,14,8.0,23.0,184.0,0.0
GD03,10.0,60.0,6.0,2.0,4848.0,4752.0,0.012376237623762377,0.9801980198019802,14,10.0,6.0,60.0,0.0
GD03,12.0,60.0,5.0,2.0,4848.0,4812.0,0.012376237623762377,0.9925742574257426,14,12.0,5.0,60.0,0.0
GD03,36.0,36.0,1.0,2.0,4848.0,4848.0,0.007425742574257425,1.0,14,14.0,1.4101744650890493,19.74244251124669,16.25755748875331
GD03,2.0,1008.0,504.0,2.0,4848.0,1008.0,0.2079207920792079,0.2079207920792079,16,2.0,504.0,1008.0,0.0
GD03,4.0,2888.0,722.0,2.0,4848.0,3896.0,0.5957095709570958,0.8036303630363036,16,4.0,722.0,2888.0,0.0
GD03,6.0,612.0,102.0,2.0,4848.0,4508.0,0.12623762376237624,0.9298679867986799,16,6.0,102.0,612.0,0.0
GD03,8.0,184.0,23.0,2.0,4848.0,4692.0,0.037953795379537955,0.9678217821782178,16,8.0,23.0,184.0,0.0
GD03,10.0,60.0,6.0,2.0,4848.0,4752.0,0.012376237623762377,0.9801980198019802,16,10.0,6.0,60.0,0.0
GD03,12.0,60.0,5.0,2.0,4848.0,4812.0,0.012376237623762377,0.9925742574257426,16,12.0,5.0,60.0,0.0
GD03,36.0,36.0,1.0,2.0,4848.0,4848.0,0.007425742574257425,1.0,16,16.0,1.3521825181113625,21.6349202897818,14.3650797102182
GD03,2.0,1008.0,504.0,2.0,4848.0,1008.0,0.2079207920792079,0.2079207920792079,18,2.0,504.0,1008.0,0.0
GD03,4.0,2888.0,722.0,2.0,4848.0,3896.0,0.5957095709570958,0.8036303630363036,18,4.0,722.0,2888.0,0.0
GD03,6.0,612.0,102.0,2.0,4848.0,4508.0,0.12623762376237624,0.9298679867986799,18,6.0,102.0,612.0,0.0
GD03,8.0,184.0,23.0,2.0,4848.0,4692.0,0.037953795379537955,0.9678217821782178,18,8.0,23.0,184.0,0.0
GD03,10.0,60.0,6.0,2.0,4848.0,4752.0,0.012376237623762377,0.9801980198019802,18,10.0,6.0,60.0,0.0
GD03,12.0,60.0,5.0,2.0,4848.0,4812.0,0.012376237623762377,0.9925742574257426,18,12.0,5.0,60.0,0.0
GD03,36.0,36.0,1.0,2.0,4848.0,4848.0,0.007425742574257425,1.0,18,18.0,1.3010299956639813,23.418539921951663,12.581460078048337
GD04,2.0,1536.0,768.0,2.0,6764.0,1536.0,0.22708456534594915,0.22708456534594915,2,2.0,768.0,1536.0,0.0
GD04,4.0,3740.0,935.0,2.0,6764.0,5276.0,0.5529272619751626,0.7800118273211117,2,2.0,1216.4630459458224,2432.926091891645,1307.0739081083552
GD04,6.0,948.0,158.0,2.0,6764.0,6224.0,0.140153755174453,0.9201655824955648,2,2.0,233.38515824570666,466.7703164914133,481.2296835085867
GD04,8.0,280.0,35.0,2.0,6764.0,6504.0,0.04139562389118864,0.9615612063867534,2,2.0,56.07209969647868,112.14419939295736,167.85580060704262
GD04,10.0,80.0,8.0,2.0,6764.0,6584.0,0.011827321111768185,0.9733885274985216,2,2.0,13.59176003468815,27.1835200693763,52.8164799306237
GD04,12.0,72.0,6.0,2.0,6764.0,6656.0,0.010644589000591367,0.984033116499113,2,2.0,10.668907502301861,21.337815004603723,50.662184995396274
GD04,36.0,108.0,3.0,2.0,6764.0,6764.0,0.01596688350088705,1.0,2,2.0,6.765817515309918,13.531635030619835,94.46836496938016
GD04,2.0,1536.0,768.0,2.0,6764.0,1536.0,0.22708456534594915,0.22708456534594915,4,2.0,768.0,1536.0,0.0
GD04,4.0,3740.0,935.0,2.0,6764.0,5276.0,0.5529272619751626,0.7800118273211117,4,4.0,935.0,3740.0,0.0
GD04,6.0,948.0,158.0,2.0,6764.0,6224.0,0.140153755174453,0.9201655824955648,4,4.0,185.82241893079765,743.2896757231906,204.7103242768094
GD04,8.0,280.0,35.0,2.0,6764.0,6504.0,0.04139562389118864,0.9615612063867534,4,4.0,45.536049848239344,182.14419939295738,97.85580060704262
GD04,10.0,80.0,8.0,2.0,6764.0,6584.0,0.011827321111768185,0.9733885274985216,4,4.0,11.183520069376302,44.73408027750521,35.26591972249479
GD04,12.0,72.0,6.0,2.0,6764.0,6656.0,0.010644589000591367,0.984033116499113,4,4.0,8.862727528317974,35.450910113271895,36.549089886728105
GD04,36.0,108.0,3.0,2.0,6764.0,6764.0,0.01596688350088705,1.0,4,4.0,5.862727528317975,23.4509101132719,84.5490898867281
GD04,2.0,1536.0,768.0,2.0,6764.0,1536.0,0.22708456534594915,0.22708456534594915,6,2.0,768.0,1536.0,0.0
GD04,4.0,3740.0,935.0,2.0,6764.0,5276.0,0.5529272619751626,0.7800118273211117,6,4.0,935.0,3740.0,0.0
GD04,6.0,948.0,158.0,2.0,6764.0,6224.0,0.140153755174453,0.9201655824955648,6,6.0,158.0,948.0,0.0
GD04,8.0,280.0,35.0,2.0,6764.0,6504.0,0.04139562389118864,0.9615612063867534,6,6.0,39.3728557812905,236.23713468774298,43.76286531225702
GD04,10.0,80.0,8.0,2.0,6764.0,6584.0,0.011827321111768185,0.9733885274985216,6,6.0,9.774789996930851,58.64873998158511,21.35126001841489
GD04,12.0,72.0,6.0,2.0,6764.0,6656.0,0.010644589000591367,0.984033116499113,6,6.0,7.8061799739838875,46.837079843903325,25.162920156096675
GD04,36.0,108.0,3.0,2.0,6764.0,6764.0,0.01596688350088705,1.0,6,6.0,5.334453751150931,32.00672250690558,75.99327749309441
GD04,2.0,1536.0,768.0,2.0,6764.0,1536.0,0.22708456534594915,0.22708456534594915,8,2.0,768.0,1536.0,0.0
GD04,4.0,3740.0,935.0,2.0,6764.0,5276.0,0.5529272619751626,0.7800118273211117,8,4.0,935.0,3740.0,0.0
GD04,6.0,948.0,158.0,2.0,6764.0,6224.0,0.140153755174453,0.9201655824955648,8,6.0,158.0,948.0,0.0
GD04,8.0,280.0,35.0,2.0,6764.0,6504.0,0.04139562389118864,0.9615612063867534,8,8.0,35.0,280.0,0.0
GD04,10.0,80.0,8.0,2.0,6764.0,6584.0,0.011827321111768185,0.9733885274985216,8,8.0,8.775280104064452,70.20224083251561,9.797759167484386
GD04,12.0,72.0,6.0,2.0,6764.0,6656.0,0.010644589000591367,0.984033116499113,8,8.0,7.056547554334088,56.452380434672705,15.547619565327295
GD04,36.0,108.0,3.0,2.0,6764.0,6764.0,0.01596688350088705,1.0,8,8.0,4.959637541326031,39.67710033060825,68.32289966939175
GD04,2.0,1536.0,768.0,2.0,6764.0,1536.0,0.22708456534594915,0.22708456534594915,10,2.0,768.0,1536.0,0.0
GD04,4.0,3740.0,935.0,2.0,6764.0,5276.0,0.5529272619751626,0.7800118273211117,10,4.0,935.0,3740.0,0.0
GD04,6.0,948.0,158.0,2.0,6764.0,6224.0,0.140153755174453,0.9201655824955648,10,6.0,158.0,948.0,0.0
GD04,8.0,280.0,35.0,2.0,6764.0,6504.0,0.04139562389118864,0.9615612063867534,10,8.0,35.0,280.0,0.0
GD04,10.0,80.0,8.0,2.0,6764.0,6584.0,0.011827321111768185,0.9733885274985216,10,10.0,8.0,80.0,0.0
GD04,12.0,72.0,6.0,2.0,6764.0,6656.0,0.010644589000591367,0.984033116499113,10,10.0,6.475087476285749,64.75087476285749,7.249125237142508
GD04,36.0,108.0,3.0,2.0,6764.0,6764.0,0.01596688350088705,1.0,10,10.0,4.668907502301861,46.68907502301862,61.31092497698138
GD04,2.0,1536.0,768.0,2.0,6764.0,1536.0,0.22708456534594915,0.22708456534594915,12,2.0,768.0,1536.0,0.0
GD04,4.0,3740.0,935.0,2.0,6764.0,5276.0,0.5529272619751626,0.7800118273211117,12,4.0,935.0,3740.0,0.0
GD04,6.0,948.0,158.0,2.0,6764.0,6224.0,0.140153755174453,0.9201655824955648,12,6.0,158.0,948.0,0.0
GD04,8.0,280.0,35.0,2.0,6764.0,6504.0,0.04139562389118864,0.9615612063867534,12,8.0,35.0,280.0,0.0
GD04,10.0,80.0,8.0,2.0,6764.0,6584.0,0.011827321111768185,0.9733885274985216,12,10.0,8.0,80.0,0.0
GD04,12.0,72.0,6.0,2.0,6764.0,6656.0,0.010644589000591367,0.984033116499113,12,12.0,6.0,72.0,0.0
GD04,36.0,108.0,3.0,2.0,6764.0,6764.0,0.01596688350088705,1.0,12,12.0,4.431363764158987,53.17636516990784,54.82363483009216
GD04,2.0,1536.0,768.0,2.0,6764.0,1536.0,0.22708456534594915,0.22708456534594915,14,2.0,768.0,1536.0,0.0
GD04,4.0,3740.0,935.0,2.0,6764.0,5276.0,0.5529272619751626,0.7800118273211117,14,4.0,935.0,3740.0,0.0
GD04,6.0,948.0,158.0,2.0,6764.0,6224.0,0.140153755174453,0.9201655824955648,14,6.0,158.0,948.0,0.0
GD04,8.0,280.0,35.0,2.0,6764.0,6504.0,0.04139562389118864,0.9615612063867534,14,8.0,35.0,280.0,0.0
GD04,10.0,80.0,8.0,2.0,6764.0,6584.0,0.011827321111768185,0.9733885274985216,14,10.0,8.0,80.0,0.0
GD04,12.0,72.0,6.0,2.0,6764.0,6656.0,0.010644589000591367,0.984033116499113,14,12.0,6.0,72.0,0.0
GD04,36.0,108.0,3.0,2.0,6764.0,6764.0,0.01596688350088705,1.0,14,14.0,4.230523395267148,59.227327533740066,48.772672466259934
GD04,2.0,1536.0,768.0,2.0,6764.0,1536.0,0.22708456534594915,0.22708456534594915,16,2.0,768.0,1536.0,0.0
GD04,4.0,3740.0,935.0,2.0,6764.0,5276.0,0.5529272619751626,0.7800118273211117,16,4.0,935.0,3740.0,0.0
GD04,6.0,948.0,158.0,2.0,6764.0,6224.0,0.140153755174453,0.9201655824955648,16,6.0,158.0,948.0,0.0
GD04,8.0,280.0,35.0,2.0,6764.0,6504.0,0.04139562389118864,0.9615612063867534,16,8.0,35.0,280.0,0.0
GD04,10.0,80.0,8.0,2.0,6764.0,6584.0,0.011827321111768185,0.9733885274985216,16,10.0,8.0,80.0,0.0
GD04,12.0,72.0,6.0,2.0,6764.0,6656.0,0.010644589000591367,0.984033116499113,16,12.0,6.0,72.0,0.0
GD04,36.0,108.0,3.0,2.0,6764.0,6764.0,0.01596688350088705,1.0,16,16.0,4.056547554334087,64.9047608693454,43.095239130654605
GD04,2.0,1536.0,768.0,2.0,6764.0,1536.0,0.22708456534594915,0.22708456534594915,18,2.0,768.0,1536.0,0.0
GD04,4.0,3740.0,935.0,2.0,6764.0,5276.0,0.5529272619751626,0.7800118273211117,18,4.0,935.0,3740.0,0.0
GD04,6.0,948.0,158.0,2.0,6764.0,6224.0,0.140153755174453,0.9201655824955648,18,6.0,158.0,948.0,0.0
GD04,8.0,280.0,35.0,2.0,6764.0,6504.0,0.04139562389118864,0.9615612063867534,18,8.0,35.0,280.0,0.0
GD04,10.0,80.0,8.0,2.0,6764.0,6584.0,0.011827321111768185,0.9733885274985216,18,10.0,8.0,80.0,0.0
GD04,12.0,72.0,6.0,2.0,6764.0,6656.0,0.010644589000591367,0.984033116499113,18,12.0,6.0,72.0,0.0
GD04,36.0,108.0,3.0,2.0,6764.0,6764.0,0.01596688350088705,1.0,18,18.0,3.9030899869919438,70.25561976585499,37.74438023414501
GD07,2.0,924.0,462.0,2.0,4572.0,924.0,0.2020997375328084,0.2020997375328084,2,2.0,462.0,924.0,0.0
GD07,4.0,2696.0,674.0,2.0,4572.0,3620.0,0.5896762904636921,0.7917760279965005,2,2.0,876.8942170775233,1753.7884341550466,942.2115658449534
GD07,6.0,636.0,106.0,2.0,4572.0,4256.0,0.13910761154855644,0.9308836395450568,2,2.0,156.5748530002842,313.1497060005684,322.8502939994316
GD07,8.0,184.0,23.0,2.0,4572.0,4440.0,0.04024496937882765,0.9711286089238845,2,2.0,36.84737980054313,73.69475960108626,110.30524039891374
GD07,10.0,60.0,6.0,2.0,4572.0,4500.0,0.013123359580052493,0.984251968503937,2,2.0,10.193820026016112,20.387640052032225,39.612359947967775
GD07,12.0,72.0,6.0,2.0,4572.0,4572.0,0.015748031496062992,1.0,2,2.0,10.668907502301861,21.337815004603723,50.662184995396274
GD07,2.0,924.0,462.0,2.0,4572.0,924.0,0.2020997375328084,0.2020997375328084,4,2.0,462.0,924.0,0.0
GD07,4.0,2696.0,674.0,2.0,4572.0,3620.0,0.5896762904636921,0.7917760279965005,4,4.0,674.0,2696.0,0.0
GD07,6.0,636.0,106.0,2.0,4572.0,4256.0,0.13910761154855644,0.9308836395450568,4,4.0,124.66567345990222,498.6626938396089,137.3373061603911
GD07,8.0,184.0,23.0,2.0,4572.0,4440.0,0.04024496937882765,0.9711286089238845,4,4.0,29.92368990027157,119.69475960108628,64.30524039891372
GD07,10.0,60.0,6.0,2.0,4572.0,4500.0,0.013123359580052493,0.984251968503937,4,4.0,8.387640052032227,33.55056020812891,26.449439791871093
GD07,12.0,72.0,6.0,2.0,4572.0,4572.0,0.015748031496062992,1.0,4,4.0,8.862727528317974,35.450910113271895,36.549089886728105
GD07,2.0,924.0,462.0,2.0,4572.0,924.0,0.2020997375328084,0.2020997375328084,6,2.0,462.0,924.0,0.0
GD07,4.0,2696.0,674.0,2.0,4572.0,3620.0,0.5896762904636921,0.7917760279965005,6,4.0,674.0,2696.0,0.0
GD07,6.0,636.0,106.0,2.0,4572.0,4256.0,0.13910761154855644,0.9308836395450568,6,6.0,106.0,636.0,0.0
GD07,8.0,184.0,23.0,2.0,4572.0,4440.0,0.04024496937882765,0.9711286089238845,6,6.0,25.873590941990898,155.2415456519454,28.758454348054613
GD07,10.0,60.0,6.0,2.0,4572.0,4500.0,0.013123359580052493,0.984251968503937,6,6.0,7.331092497698139,43.986554986188835,16.013445013811165
GD07,12.0,72.0,6.0,2.0,4572.0,4572.0,0.015748031496062992,1.0,6,6.0,7.8061799739838875,46.837079843903325,25.162920156096675
GD07,2.0,924.0,462.0,2.0,4572.0,924.0,0.2020997375328084,0.2020997375328084,8,2.0,462.0,924.0,0.0
GD07,4.0,2696.0,674.0,2.0,4572.0,3620.0,0.5896762904636921,0.7917760279965005,8,4.0,674.0,2696.0,0.0
GD07,6.0,636.0,106.0,2.0,4572.0,4256.0,0.13910761154855644,0.9308836395450568,8,6.0,106.0,636.0,0.0
GD07,8.0,184.0,23.0,2.0,4572.0,4440.0,0.04024496937882765,0.9711286089238845,8,8.0,23.0,184.0,0.0
GD07,10.0,60.0,6.0,2.0,4572.0,4500.0,0.013123359580052493,0.984251968503937,8,8.0,6.581460078048339,52.651680624386714,7.348319375613286
GD07,12.0,72.0,6.0,2.0,4572.0,4572.0,0.015748031496062992,1.0,8,8.0,7.056547554334088,56.452380434672705,15.547619565327295
GD07,2.0,924.0,462.0,2.0,4572.0,924.0,0.2020997375328084,0.2020997375328084,10,2.0,462.0,924.0,0.0
GD07,4.0,2696.0,674.0,2.0,4572.0,3620.0,0.5896762904636921,0.7917760279965005,10,4.0,674.0,2696.0,0.0
GD07,6.0,636.0,106.0,2.0,4572.0,4256.0,0.13910761154855644,0.9308836395450568,10,6.0,106.0,636.0,0.0
GD07,8.0,184.0,23.0,2.0,4572.0,4440.0,0.04024496937882765,0.9711286089238845,10,8.0,23.0,184.0,0.0
GD07,10.0,60.0,6.0,2.0,4572.0,4500.0,0.013123359580052493,0.984251968503937,10,10.0,6.0,60.0,0.0
GD07,12.0,72.0,6.0,2.0,4572.0,4572.0,0.015748031496062992,1.0,10,10.0,6.475087476285749,64.75087476285749,7.249125237142508
GD07,2.0,924.0,462.0,2.0,4572.0,924.0,0.2020997375328084,0.2020997375328084,12,2.0,462.0,924.0,0.0
GD07,4.0,2696.0,674.0,2.0,4572.0,3620.0,0.5896762904636921,0.7917760279965005,12,4.0,674.0,2696.0,0.0
GD07,6.0,636.0,106.0,2.0,4572.0,4256.0,0.13910761154855644,0.9308836395450568,12,6.0,106.0,636.0,0.0
GD07,8.0,184.0,23.0,2.0,4572.0,4440.0,0.04024496937882765,0.9711286089238845,12,8.0,23.0,184.0,0.0
GD07,10.0,60.0,6.0,2.0,4572.0,4500.0,0.013123359580052493,0.984251968503937,12,10.0,6.0,60.0,0.0
GD07,12.0,72.0,6.0,2.0,4572.0,4572.0,0.015748031496062992,1.0,12,12.0,6.0,72.0,0.0
GD07,2.0,924.0,462.0,2.0,4572.0,924.0,0.2020997375328084,0.2020997375328084,14,2.0,462.0,924.0,0.0
GD07,4.0,2696.0,674.0,2.0,4572.0,3620.0,0.5896762904636921,0.7917760279965005,14,4.0,674.0,2696.0,0.0
GD07,6.0,636.0,106.0,2.0,4572.0,4256.0,0.13910761154855644,0.9308836395450568,14,6.0,106.0,636.0,0.0
GD07,8.0,184.0,23.0,2.0,4572.0,4440.0,0.04024496937882765,0.9711286089238845,14,8.0,23.0,184.0,0.0
GD07,10.0,60.0,6.0,2.0,4572.0,4500.0,0.013123359580052493,0.984251968503937,14,10.0,6.0,60.0,0.0
GD07,12.0,72.0,6.0,2.0,4572.0,4572.0,0.015748031496062992,1.0,14,12.0,6.0,72.0,0.0
GD07,2.0,924.0,462.0,2.0,4572.0,924.0,0.2020997375328084,0.2020997375328084,16,2.0,462.0,924.0,0.0
GD07,4.0,2696.0,674.0,2.0,4572.0,3620.0,0.5896762904636921,0.7917760279965005,16,4.0,674.0,2696.0,0.0
GD07,6.0,636.0,106.0,2.0,4572.0,4256.0,0.13910761154855644,0.9308836395450568,16,6.0,106.0,636.0,0.0
GD07,8.0,184.0,23.0,2.0,4572.0,4440.0,0.04024496937882765,0.9711286089238845,16,8.0,23.0,184.0,0.0
GD07,10.0,60.0,6.0,2.0,4572.0,4500.0,0.013123359580052493,0.984251968503937,16,10.0,6.0,60.0,0.0
GD07,12.0,72.0,6.0,2.0,4572.0,4572.0,0.015748031496062992,1.0,16,12.0,6.0,72.0,0.0
GD07,2.0,924.0,462.0,2.0,4572.0,924.0,0.2020997375328084,0.2020997375328084,18,2.0,462.0,924.0,0.0
GD07,4.0,2696.0,674.0,2.0,4572.0,3620.0,0.5896762904636921,0.7917760279965005,18,4.0,674.0,2696.0,0.0
GD07,6.0,636.0,106.0,2.0,4572.0,4256.0,0.13910761154855644,0.9308836395450568,18,6.0,106.0,636.0,0.0
GD07,8.0,184.0,23.0,2.0,4572.0,4440.0,0.04024496937882765,0.9711286089238845,18,8.0,23.0,184.0,0.0
GD07,10.0,60.0,6.0,2.0,4572.0,4500.0,0.013123359580052493,0.984251968503937,18,10.0,6.0,60.0,0.0
